idOrdemProducao;qtdePartida;prioridade;referenciaCliente;idprocesso;entrega
484;6300;200;5442;224;2022-03-24 00:00:00.000
554;10496;200;5561/5562;11;2022-04-22 00:00:00.000
554;10496;200;5561/5562;12;2022-04-22 00:00:00.000
554;10496;200;5561/5562;230;2022-04-22 00:00:00.000
554;10496;200;5561/5562;31;2022-04-22 00:00:00.000
554;10496;200;5561/5562;201;2022-04-22 00:00:00.000
554;10496;200;5561/5562;230;2022-04-22 00:00:00.000
554;10496;200;5561/5562;46;2022-04-22 00:00:00.000
554;10496;200;5561/5562;4;2022-04-22 00:00:00.000
554;10496;200;5561/5562;93;2022-04-22 00:00:00.000
554;10496;200;5561/5562;224;2022-04-22 00:00:00.000
224;420;100;5158;11;2022-02-08 00:00:00.000
224;420;100;5158;13;2022-02-08 00:00:00.000
224;420;100;5158;16;2022-02-08 00:00:00.000
224;420;100;5158;230;2022-02-08 00:00:00.000
224;420;100;5158;31;2022-02-08 00:00:00.000
224;420;100;5158;201;2022-02-08 00:00:00.000
224;420;100;5158;230;2022-02-08 00:00:00.000
224;420;100;5158;46;2022-02-08 00:00:00.000
224;420;100;5158;9;2022-02-08 00:00:00.000
224;420;100;5158;4;2022-02-08 00:00:00.000
224;420;100;5158;224;2022-02-08 00:00:00.000
229;407;100;5165;22;2022-02-11 00:00:00.000
229;407;100;5165;205;2022-02-11 00:00:00.000
229;407;100;5165;230;2022-02-11 00:00:00.000
229;407;100;5165;4;2022-02-11 00:00:00.000
229;407;100;5165;224;2022-02-11 00:00:00.000
230;608;100;5236;84;2022-02-11 00:00:00.000
230;608;100;5236;210;2022-02-11 00:00:00.000
230;608;100;5236;230;2022-02-11 00:00:00.000
230;608;100;5236;46;2022-02-11 00:00:00.000
230;608;100;5236;4;2022-02-11 00:00:00.000
230;608;100;5236;213;2022-02-11 00:00:00.000
230;608;100;5236;9;2022-02-11 00:00:00.000
230;608;100;5236;224;2022-02-11 00:00:00.000
232;512;100;5096;4;2022-02-11 00:00:00.000
232;512;100;5096;89;2022-02-11 00:00:00.000
232;512;100;5096;213;2022-02-11 00:00:00.000
232;512;100;5096;190;2022-02-11 00:00:00.000
232;512;100;5096;224;2022-02-11 00:00:00.000
238;606;100;4921;31;2022-02-16 00:00:00.000
238;606;100;4921;201;2022-02-16 00:00:00.000
238;606;100;4921;230;2022-02-16 00:00:00.000
238;606;100;4921;46;2022-02-16 00:00:00.000
238;606;100;4921;4;2022-02-16 00:00:00.000
238;606;100;4921;224;2022-02-16 00:00:00.000
252;307;100;4686;201;2022-02-17 00:00:00.000
252;307;100;4686;230;2022-02-17 00:00:00.000
252;307;100;4686;46;2022-02-17 00:00:00.000
252;307;100;4686;4;2022-02-17 00:00:00.000
252;307;100;4686;2;2022-02-17 00:00:00.000
252;307;100;4686;224;2022-02-17 00:00:00.000
253;294;100;5186;31;2022-02-06 00:00:00.000
253;294;100;5186;201;2022-02-06 00:00:00.000
253;294;100;5186;230;2022-02-06 00:00:00.000
253;294;100;5186;46;2022-02-06 00:00:00.000
253;294;100;5186;4;2022-02-06 00:00:00.000
253;294;100;5186;224;2022-02-06 00:00:00.000
254;311;100;5277;11;2022-02-12 00:00:00.000
254;311;100;5277;13;2022-02-12 00:00:00.000
254;311;100;5277;233;2022-02-12 00:00:00.000
254;311;100;5277;201;2022-02-12 00:00:00.000
254;311;100;5277;230;2022-02-12 00:00:00.000
254;311;100;5277;46;2022-02-12 00:00:00.000
254;311;100;5277;4;2022-02-12 00:00:00.000
254;311;100;5277;224;2022-02-12 00:00:00.000
265;511;100;5235;205;2022-02-18 00:00:00.000
265;511;100;5235;230;2022-02-18 00:00:00.000
265;511;100;5235;46;2022-02-18 00:00:00.000
265;511;100;5235;4;2022-02-18 00:00:00.000
265;511;100;5235;88;2022-02-18 00:00:00.000
265;511;100;5235;9;2022-02-18 00:00:00.000
265;511;100;5235;224;2022-02-18 00:00:00.000
271;306;100;5149;206;2022-02-22 00:00:00.000
271;306;100;5149;230;2022-02-22 00:00:00.000
271;306;100;5149;46;2022-02-22 00:00:00.000
271;306;100;5149;4;2022-02-22 00:00:00.000
271;306;100;5149;224;2022-02-22 00:00:00.000
272;607;100;5285;13;2022-02-22 00:00:00.000
272;607;100;5285;16;2022-02-22 00:00:00.000
272;607;100;5285;230;2022-02-22 00:00:00.000
272;607;100;5285;106;2022-02-22 00:00:00.000
272;607;100;5285;31;2022-02-22 00:00:00.000
272;607;100;5285;201;2022-02-22 00:00:00.000
272;607;100;5285;230;2022-02-22 00:00:00.000
272;607;100;5285;46;2022-02-22 00:00:00.000
272;607;100;5285;4;2022-02-22 00:00:00.000
272;607;100;5285;193;2022-02-22 00:00:00.000
272;607;100;5285;224;2022-02-22 00:00:00.000
276;531;100;5281;169;2022-02-22 00:00:00.000
276;531;100;5281;13;2022-02-22 00:00:00.000
276;531;100;5281;16;2022-02-22 00:00:00.000
276;531;100;5281;22;2022-02-22 00:00:00.000
276;531;100;5281;31;2022-02-22 00:00:00.000
276;531;100;5281;201;2022-02-22 00:00:00.000
276;531;100;5281;230;2022-02-22 00:00:00.000
276;531;100;5281;46;2022-02-22 00:00:00.000
276;531;100;5281;4;2022-02-22 00:00:00.000
276;531;100;5281;2;2022-02-22 00:00:00.000
276;531;100;5281;184;2022-02-22 00:00:00.000
276;531;100;5281;213;2022-02-22 00:00:00.000
276;531;100;5281;224;2022-02-22 00:00:00.000
280;503;100;5274;31;2022-02-22 00:00:00.000
280;503;100;5274;201;2022-02-22 00:00:00.000
280;503;100;5274;230;2022-02-22 00:00:00.000
280;503;100;5274;46;2022-02-22 00:00:00.000
280;503;100;5274;4;2022-02-22 00:00:00.000
280;503;100;5274;2;2022-02-22 00:00:00.000
280;503;100;5274;9;2022-02-22 00:00:00.000
280;503;100;5274;7;2022-02-22 00:00:00.000
280;503;100;5274;224;2022-02-22 00:00:00.000
281;512;100;5265;249;2022-02-23 00:00:00.000
281;512;100;5265;230;2022-02-23 00:00:00.000
281;512;100;5265;244;2022-02-23 00:00:00.000
281;512;100;5265;12;2022-02-23 00:00:00.000
281;512;100;5265;230;2022-02-23 00:00:00.000
281;512;100;5265;85;2022-02-23 00:00:00.000
281;512;100;5265;31;2022-02-23 00:00:00.000
281;512;100;5265;201;2022-02-23 00:00:00.000
281;512;100;5265;230;2022-02-23 00:00:00.000
281;512;100;5265;46;2022-02-23 00:00:00.000
281;512;100;5265;4;2022-02-23 00:00:00.000
281;512;100;5265;213;2022-02-23 00:00:00.000
281;512;100;5265;224;2022-02-23 00:00:00.000
287;322;100;5446;249;2022-02-25 00:00:00.000
287;322;100;5446;17;2022-02-25 00:00:00.000
287;322;100;5446;230;2022-02-25 00:00:00.000
287;322;100;5446;22;2022-02-25 00:00:00.000
287;322;100;5446;28;2022-02-25 00:00:00.000
287;322;100;5446;210;2022-02-25 00:00:00.000
287;322;100;5446;230;2022-02-25 00:00:00.000
287;322;100;5446;46;2022-02-25 00:00:00.000
287;322;100;5446;4;2022-02-25 00:00:00.000
287;322;100;5446;251;2022-02-25 00:00:00.000
287;322;100;5446;9;2022-02-25 00:00:00.000
287;322;100;5446;224;2022-02-25 00:00:00.000
288;252;100;5445;43;2022-02-25 00:00:00.000
288;252;100;5445;230;2022-02-25 00:00:00.000
288;252;100;5445;22;2022-02-25 00:00:00.000
288;252;100;5445;32;2022-02-25 00:00:00.000
288;252;100;5445;252;2022-02-25 00:00:00.000
288;252;100;5445;253;2022-02-25 00:00:00.000
288;252;100;5445;230;2022-02-25 00:00:00.000
288;252;100;5445;46;2022-02-25 00:00:00.000
288;252;100;5445;4;2022-02-25 00:00:00.000
288;252;100;5445;2;2022-02-25 00:00:00.000
288;252;100;5445;224;2022-02-25 00:00:00.000
293;308;100;5443;32;2022-02-25 00:00:00.000
293;308;100;5443;201;2022-02-25 00:00:00.000
293;308;100;5443;230;2022-02-25 00:00:00.000
293;308;100;5443;46;2022-02-25 00:00:00.000
293;308;100;5443;4;2022-02-25 00:00:00.000
293;308;100;5443;9;2022-02-25 00:00:00.000
293;308;100;5443;224;2022-02-25 00:00:00.000
306;293;100;5193;81;2022-02-25 00:00:00.000
306;293;100;5193;13;2022-02-25 00:00:00.000
306;293;100;5193;16;2022-02-25 00:00:00.000
306;293;100;5193;206;2022-02-25 00:00:00.000
306;293;100;5193;230;2022-02-25 00:00:00.000
306;293;100;5193;46;2022-02-25 00:00:00.000
306;293;100;5193;4;2022-02-25 00:00:00.000
306;293;100;5193;2;2022-02-25 00:00:00.000
306;293;100;5193;224;2022-02-25 00:00:00.000
316;524;100;5284;33;2022-02-28 00:00:00.000
316;524;100;5284;32;2022-02-28 00:00:00.000
316;524;100;5284;13;2022-02-28 00:00:00.000
316;524;100;5284;16;2022-02-28 00:00:00.000
316;524;100;5284;206;2022-02-28 00:00:00.000
316;524;100;5284;230;2022-02-28 00:00:00.000
316;524;100;5284;46;2022-02-28 00:00:00.000
316;524;100;5284;4;2022-02-28 00:00:00.000
316;524;100;5284;2;2022-02-28 00:00:00.000
316;524;100;5284;9;2022-02-28 00:00:00.000
316;524;100;5284;213;2022-02-28 00:00:00.000
316;524;100;5284;224;2022-02-28 00:00:00.000
322;544;100;5277;11;2022-03-04 00:00:00.000
322;544;100;5277;244;2022-03-04 00:00:00.000
322;544;100;5277;13;2022-03-04 00:00:00.000
322;544;100;5277;17;2022-03-04 00:00:00.000
322;544;100;5277;230;2022-03-04 00:00:00.000
322;544;100;5277;22;2022-03-04 00:00:00.000
322;544;100;5277;32;2022-03-04 00:00:00.000
322;544;100;5277;199;2022-03-04 00:00:00.000
322;544;100;5277;210;2022-03-04 00:00:00.000
322;544;100;5277;230;2022-03-04 00:00:00.000
322;544;100;5277;4;2022-03-04 00:00:00.000
322;544;100;5277;96;2022-03-04 00:00:00.000
322;544;100;5277;9;2022-03-04 00:00:00.000
322;544;100;5277;39;2022-03-04 00:00:00.000
322;544;100;5277;213;2022-03-04 00:00:00.000
322;544;100;5277;224;2022-03-04 00:00:00.000
323;606;100;5271;46;2022-03-04 00:00:00.000
323;606;100;5271;4;2022-03-04 00:00:00.000
323;606;100;5271;135;2022-03-04 00:00:00.000
323;606;100;5271;224;2022-03-04 00:00:00.000
325;336;100;5468;13;2022-03-04 00:00:00.000
325;336;100;5468;17;2022-03-04 00:00:00.000
325;336;100;5468;230;2022-03-04 00:00:00.000
325;336;100;5468;22;2022-03-04 00:00:00.000
325;336;100;5468;32;2022-03-04 00:00:00.000
325;336;100;5468;201;2022-03-04 00:00:00.000
325;336;100;5468;230;2022-03-04 00:00:00.000
325;336;100;5468;46;2022-03-04 00:00:00.000
325;336;100;5468;4;2022-03-04 00:00:00.000
325;336;100;5468;96;2022-03-04 00:00:00.000
325;336;100;5468;9;2022-03-04 00:00:00.000
325;336;100;5468;224;2022-03-04 00:00:00.000
327;350;100;5457;46;2022-03-04 00:00:00.000
327;350;100;5457;4;2022-03-04 00:00:00.000
327;350;100;5457;9;2022-03-04 00:00:00.000
327;350;100;5457;2;2022-03-04 00:00:00.000
327;350;100;5457;224;2022-03-04 00:00:00.000
328;336;100;5456;13;2022-03-04 00:00:00.000
328;336;100;5456;17;2022-03-04 00:00:00.000
328;336;100;5456;230;2022-03-04 00:00:00.000
328;336;100;5456;22;2022-03-04 00:00:00.000
328;336;100;5456;206;2022-03-04 00:00:00.000
328;336;100;5456;230;2022-03-04 00:00:00.000
328;336;100;5456;46;2022-03-04 00:00:00.000
328;336;100;5456;4;2022-03-04 00:00:00.000
328;336;100;5456;224;2022-03-04 00:00:00.000
332;266;100;5459;230;2022-03-04 00:00:00.000
332;266;100;5459;22;2022-03-04 00:00:00.000
332;266;100;5459;32;2022-03-04 00:00:00.000
332;266;100;5459;201;2022-03-04 00:00:00.000
332;266;100;5459;230;2022-03-04 00:00:00.000
332;266;100;5459;46;2022-03-04 00:00:00.000
332;266;100;5459;4;2022-03-04 00:00:00.000
332;266;100;5459;86;2022-03-04 00:00:00.000
332;266;100;5459;9;2022-03-04 00:00:00.000
332;266;100;5459;7;2022-03-04 00:00:00.000
332;266;100;5459;224;2022-03-04 00:00:00.000
341;608;100;5264;256;2022-03-04 00:00:00.000
341;608;100;5264;230;2022-03-04 00:00:00.000
341;608;100;5264;22;2022-03-04 00:00:00.000
341;608;100;5264;32;2022-03-04 00:00:00.000
341;608;100;5264;210;2022-03-04 00:00:00.000
341;608;100;5264;230;2022-03-04 00:00:00.000
341;608;100;5264;46;2022-03-04 00:00:00.000
341;608;100;5264;4;2022-03-04 00:00:00.000
341;608;100;5264;39;2022-03-04 00:00:00.000
341;608;100;5264;213;2022-03-04 00:00:00.000
341;608;100;5264;192;2022-03-04 00:00:00.000
341;608;100;5264;224;2022-03-04 00:00:00.000
344;526;100;5242;33;2022-03-04 00:00:00.000
344;526;100;5242;32;2022-03-04 00:00:00.000
344;526;100;5242;169;2022-03-04 00:00:00.000
344;526;100;5242;13;2022-03-04 00:00:00.000
344;526;100;5242;248;2022-03-04 00:00:00.000
344;526;100;5242;230;2022-03-04 00:00:00.000
344;526;100;5242;4;2022-03-04 00:00:00.000
344;526;100;5242;89;2022-03-04 00:00:00.000
344;526;100;5242;9;2022-03-04 00:00:00.000
344;526;100;5242;39;2022-03-04 00:00:00.000
344;526;100;5242;224;2022-03-04 00:00:00.000
363;608;100;5253;224;2022-02-02 00:00:00.000
370;608;100;5287;13;2022-02-07 00:00:00.000
370;608;100;5287;16;2022-02-07 00:00:00.000
370;608;100;5287;230;2022-02-07 00:00:00.000
370;608;100;5287;22;2022-02-07 00:00:00.000
370;608;100;5287;31;2022-02-07 00:00:00.000
370;608;100;5287;201;2022-02-07 00:00:00.000
370;608;100;5287;230;2022-02-07 00:00:00.000
370;608;100;5287;46;2022-02-07 00:00:00.000
370;608;100;5287;4;2022-02-07 00:00:00.000
370;608;100;5287;2;2022-02-07 00:00:00.000
370;608;100;5287;9;2022-02-07 00:00:00.000
370;608;100;5287;193;2022-02-07 00:00:00.000
370;608;100;5287;224;2022-02-07 00:00:00.000
378;407;100;5269;11;2022-03-09 00:00:00.000
378;407;100;5269;13;2022-03-09 00:00:00.000
378;407;100;5269;17;2022-03-09 00:00:00.000
378;407;100;5269;230;2022-03-09 00:00:00.000
378;407;100;5269;22;2022-03-09 00:00:00.000
378;407;100;5269;206;2022-03-09 00:00:00.000
378;407;100;5269;230;2022-03-09 00:00:00.000
378;407;100;5269;4;2022-03-09 00:00:00.000
378;407;100;5269;224;2022-03-09 00:00:00.000
379;253;100;5534;46;2022-03-09 00:00:00.000
379;253;100;5534;4;2022-03-09 00:00:00.000
379;253;100;5534;83;2022-03-09 00:00:00.000
379;253;100;5534;9;2022-03-09 00:00:00.000
379;253;100;5534;224;2022-03-09 00:00:00.000
381;308;100;5305;258;2022-03-09 00:00:00.000
381;308;100;5305;230;2022-03-09 00:00:00.000
381;308;100;5305;22;2022-03-09 00:00:00.000
381;308;100;5305;31;2022-03-09 00:00:00.000
381;308;100;5305;261;2022-03-09 00:00:00.000
381;308;100;5305;230;2022-03-09 00:00:00.000
381;308;100;5305;46;2022-03-09 00:00:00.000
381;308;100;5305;4;2022-03-09 00:00:00.000
381;308;100;5305;244;2022-03-09 00:00:00.000
381;308;100;5305;88;2022-03-09 00:00:00.000
381;308;100;5305;9;2022-03-09 00:00:00.000
381;308;100;5305;7;2022-03-09 00:00:00.000
381;308;100;5305;224;2022-03-09 00:00:00.000
382;330;100;5537;53;2022-03-09 00:00:00.000
382;330;100;5537;230;2022-03-09 00:00:00.000
