idOrdemProducao;qtdePartida;prioridade;referenciaCliente;idprocesso;entrega
382;330;100;5537;22;2022-03-09 00:00:00.000
382;330;100;5537;31;2022-03-09 00:00:00.000
382;330;100;5537;201;2022-03-09 00:00:00.000
382;330;100;5537;230;2022-03-09 00:00:00.000
382;330;100;5537;46;2022-03-09 00:00:00.000
382;330;100;5537;4;2022-03-09 00:00:00.000
382;330;100;5537;83;2022-03-09 00:00:00.000
382;330;100;5537;224;2022-03-09 00:00:00.000
386;308;100;5455;263;2022-03-09 00:00:00.000
386;308;100;5455;230;2022-03-09 00:00:00.000
386;308;100;5455;22;2022-03-09 00:00:00.000
386;308;100;5455;32;2022-03-09 00:00:00.000
386;308;100;5455;261;2022-03-09 00:00:00.000
386;308;100;5455;230;2022-03-09 00:00:00.000
386;308;100;5455;46;2022-03-09 00:00:00.000
386;308;100;5455;4;2022-03-09 00:00:00.000
386;308;100;5455;244;2022-03-09 00:00:00.000
386;308;100;5455;7;2022-03-09 00:00:00.000
386;308;100;5455;192;2022-03-09 00:00:00.000
394;800;100;5283;19;2022-03-09 00:00:00.000
394;800;100;5283;230;2022-03-09 00:00:00.000
394;800;100;5283;22;2022-03-09 00:00:00.000
394;800;100;5283;206;2022-03-09 00:00:00.000
394;800;100;5283;230;2022-03-09 00:00:00.000
394;800;100;5283;46;2022-03-09 00:00:00.000
394;800;100;5283;4;2022-03-09 00:00:00.000
394;800;100;5283;96;2022-03-09 00:00:00.000
394;800;100;5283;39;2022-03-09 00:00:00.000
394;800;100;5283;9;2022-03-09 00:00:00.000
394;800;100;5283;193;2022-03-09 00:00:00.000
394;800;100;5283;213;2022-03-09 00:00:00.000
394;800;100;5283;224;2022-03-09 00:00:00.000
400;237;100;5306;247;2022-03-15 00:00:00.000
400;237;100;5306;230;2022-03-15 00:00:00.000
400;237;100;5306;22;2022-03-15 00:00:00.000
400;237;100;5306;28;2022-03-15 00:00:00.000
400;237;100;5306;32;2022-03-15 00:00:00.000
400;237;100;5306;201;2022-03-15 00:00:00.000
400;237;100;5306;230;2022-03-15 00:00:00.000
400;237;100;5306;46;2022-03-15 00:00:00.000
400;237;100;5306;4;2022-03-15 00:00:00.000
400;237;100;5306;39;2022-03-15 00:00:00.000
400;237;100;5306;86;2022-03-15 00:00:00.000
400;237;100;5306;9;2022-03-15 00:00:00.000
400;237;100;5306;193;2022-03-15 00:00:00.000
400;237;100;5306;224;2022-03-15 00:00:00.000
464;305;100;5324;224;2022-02-04 00:00:00.000
465;210;100;5301;11;2022-03-11 00:00:00.000
465;210;100;5301;53;2022-03-11 00:00:00.000
465;210;100;5301;230;2022-03-11 00:00:00.000
465;210;100;5301;32;2022-03-11 00:00:00.000
465;210;100;5301;261;2022-03-11 00:00:00.000
465;210;100;5301;230;2022-03-11 00:00:00.000
465;210;100;5301;46;2022-03-11 00:00:00.000
465;210;100;5301;4;2022-03-11 00:00:00.000
465;210;100;5301;89;2022-03-11 00:00:00.000
465;210;100;5301;9;2022-03-11 00:00:00.000
465;210;100;5301;7;2022-03-11 00:00:00.000
465;210;100;5301;192;2022-03-11 00:00:00.000
465;210;100;5301;193;2022-03-11 00:00:00.000
465;210;100;5301;224;2022-03-11 00:00:00.000
473;309;100;5209;235;2022-03-24 00:00:00.000
473;309;100;5209;230;2022-03-24 00:00:00.000
473;309;100;5209;46;2022-03-24 00:00:00.000
473;309;100;5209;4;2022-03-24 00:00:00.000
473;309;100;5209;224;2022-03-24 00:00:00.000
487;252;100;5444;28;2022-03-28 00:00:00.000
487;252;100;5444;22;2022-03-28 00:00:00.000
487;252;100;5444;212;2022-03-28 00:00:00.000
487;252;100;5444;17;2022-03-28 00:00:00.000
487;252;100;5444;210;2022-03-28 00:00:00.000
487;252;100;5444;230;2022-03-28 00:00:00.000
487;252;100;5444;46;2022-03-28 00:00:00.000
487;252;100;5444;4;2022-03-28 00:00:00.000
487;252;100;5444;83;2022-03-28 00:00:00.000
487;252;100;5444;9;2022-03-28 00:00:00.000
487;252;100;5444;190;2022-03-28 00:00:00.000
487;252;100;5444;7;2022-03-28 00:00:00.000
487;252;100;5444;224;2022-03-28 00:00:00.000
488;208;100;5268;13;2022-03-28 00:00:00.000
488;208;100;5268;17;2022-03-28 00:00:00.000
488;208;100;5268;206;2022-03-28 00:00:00.000
488;208;100;5268;230;2022-03-28 00:00:00.000
488;208;100;5268;46;2022-03-28 00:00:00.000
488;208;100;5268;4;2022-03-28 00:00:00.000
488;208;100;5268;224;2022-03-28 00:00:00.000
493;308;100;5406;13;2022-04-05 00:00:00.000
493;308;100;5406;16;2022-04-05 00:00:00.000
493;308;100;5406;206;2022-04-05 00:00:00.000
493;308;100;5406;230;2022-04-05 00:00:00.000
493;308;100;5406;46;2022-04-05 00:00:00.000
493;308;100;5406;4;2022-04-05 00:00:00.000
493;308;100;5406;224;2022-04-05 00:00:00.000
496;989;100;5209/5546;235;2022-04-05 00:00:00.000
496;989;100;5209/5546;230;2022-04-05 00:00:00.000
496;989;100;5209/5546;46;2022-04-05 00:00:00.000
496;989;100;5209/5546;4;2022-04-05 00:00:00.000
496;989;100;5209/5546;224;2022-04-05 00:00:00.000
497;398;100;5270;19;2022-04-05 00:00:00.000
497;398;100;5270;230;2022-04-05 00:00:00.000
497;398;100;5270;46;2022-04-05 00:00:00.000
497;398;100;5270;4;2022-04-05 00:00:00.000
497;398;100;5270;213;2022-04-05 00:00:00.000
497;398;100;5270;224;2022-04-05 00:00:00.000
498;308;100;4688;13;2022-04-05 00:00:00.000
498;308;100;4688;17;2022-04-05 00:00:00.000
498;308;100;4688;206;2022-04-05 00:00:00.000
498;308;100;4688;230;2022-04-05 00:00:00.000
498;308;100;4688;46;2022-04-05 00:00:00.000
498;308;100;4688;4;2022-04-05 00:00:00.000
498;308;100;4688;224;2022-04-05 00:00:00.000
499;491;100;5226;231;2022-04-05 00:00:00.000
499;491;100;5226;230;2022-04-05 00:00:00.000
499;491;100;5226;46;2022-04-05 00:00:00.000
499;491;100;5226;4;2022-04-05 00:00:00.000
499;491;100;5226;2;2022-04-05 00:00:00.000
499;491;100;5226;224;2022-04-05 00:00:00.000
500;1554;100;5005/2166;19;2022-04-05 00:00:00.000
500;1554;100;5005/2166;230;2022-04-05 00:00:00.000
500;1554;100;5005/2166;46;2022-04-05 00:00:00.000
500;1554;100;5005/2166;4;2022-04-05 00:00:00.000
500;1554;100;5005/2166;224;2022-04-05 00:00:00.000
502;300;100;5143;11;2022-04-05 00:00:00.000
502;300;100;5143;236;2022-04-05 00:00:00.000
502;300;100;5143;230;2022-04-05 00:00:00.000
502;300;100;5143;46;2022-04-05 00:00:00.000
502;300;100;5143;4;2022-04-05 00:00:00.000
502;300;100;5143;224;2022-04-05 00:00:00.000
503;2094;100;5438;16;2022-04-05 00:00:00.000
503;2094;100;5438;230;2022-04-05 00:00:00.000
503;2094;100;5438;46;2022-04-05 00:00:00.000
503;2094;100;5438;4;2022-04-05 00:00:00.000
503;2094;100;5438;224;2022-04-05 00:00:00.000
508;312;100;5145;13;2022-04-05 00:00:00.000
508;312;100;5145;230;2022-04-05 00:00:00.000
508;312;100;5145;46;2022-04-05 00:00:00.000
508;312;100;5145;4;2022-04-05 00:00:00.000
508;312;100;5145;102;2022-04-05 00:00:00.000
508;312;100;5145;224;2022-04-05 00:00:00.000
511;308;100;5190;4;2022-04-06 00:00:00.000
511;308;100;5190;163;2022-04-06 00:00:00.000
511;308;100;5190;224;2022-04-06 00:00:00.000
512;496;100;5109;22;2022-03-31 00:00:00.000
512;496;100;5109;194;2022-03-31 00:00:00.000
512;496;100;5109;201;2022-03-31 00:00:00.000
512;496;100;5109;230;2022-03-31 00:00:00.000
512;496;100;5109;46;2022-03-31 00:00:00.000
512;496;100;5109;4;2022-03-31 00:00:00.000
512;496;100;5109;88;2022-03-31 00:00:00.000
512;496;100;5109;224;2022-03-31 00:00:00.000
513;406;100;5227;239;2022-03-31 00:00:00.000
513;406;100;5227;230;2022-03-31 00:00:00.000
513;406;100;5227;46;2022-03-31 00:00:00.000
513;406;100;5227;4;2022-03-31 00:00:00.000
513;406;100;5227;224;2022-03-31 00:00:00.000
530;400;100;5286;4;2022-04-11 00:00:00.000
530;400;100;5286;2;2022-04-11 00:00:00.000
530;400;100;5286;193;2022-04-11 00:00:00.000
530;400;100;5286;213;2022-04-11 00:00:00.000
530;400;100;5286;190;2022-04-11 00:00:00.000
530;400;100;5286;224;2022-04-11 00:00:00.000
536;223;100;5156;249;2022-04-12 00:00:00.000
536;223;100;5156;230;2022-04-12 00:00:00.000
536;223;100;5156;46;2022-04-12 00:00:00.000
536;223;100;5156;4;2022-04-12 00:00:00.000
536;223;100;5156;224;2022-04-12 00:00:00.000
538;306;100;5167;22;2022-04-14 00:00:00.000
538;306;100;5167;32;2022-04-14 00:00:00.000
538;306;100;5167;201;2022-04-14 00:00:00.000
538;306;100;5167;230;2022-04-14 00:00:00.000
538;306;100;5167;46;2022-04-14 00:00:00.000
538;306;100;5167;4;2022-04-14 00:00:00.000
538;306;100;5167;224;2022-04-14 00:00:00.000
539;4725;100;5569;237;2022-04-14 00:00:00.000
539;4725;100;5569;230;2022-04-14 00:00:00.000
539;4725;100;5569;46;2022-04-14 00:00:00.000
539;4725;100;5569;4;2022-04-14 00:00:00.000
539;4725;100;5569;224;2022-04-14 00:00:00.000
540;231;100;5623;32;2022-04-13 00:00:00.000
540;231;100;5623;53;2022-04-13 00:00:00.000
540;231;100;5623;230;2022-04-13 00:00:00.000
540;231;100;5623;46;2022-04-13 00:00:00.000
540;231;100;5623;4;2022-04-13 00:00:00.000
540;231;100;5623;224;2022-04-13 00:00:00.000
541;307;100;5467;255;2022-04-18 00:00:00.000
541;307;100;5467;230;2022-04-18 00:00:00.000
541;307;100;5467;32;2022-04-18 00:00:00.000
541;307;100;5467;22;2022-04-18 00:00:00.000
541;307;100;5467;193;2022-04-18 00:00:00.000
541;307;100;5467;187;2022-04-18 00:00:00.000
541;307;100;5467;261;2022-04-18 00:00:00.000
541;307;100;5467;230;2022-04-18 00:00:00.000
541;307;100;5467;46;2022-04-18 00:00:00.000
541;307;100;5467;4;2022-04-18 00:00:00.000
541;307;100;5467;184;2022-04-18 00:00:00.000
541;307;100;5467;9;2022-04-18 00:00:00.000
541;307;100;5467;156;2022-04-18 00:00:00.000
541;307;100;5467;224;2022-04-18 00:00:00.000
542;308;100;5452;11;2022-04-18 00:00:00.000
542;308;100;5452;212;2022-04-18 00:00:00.000
542;308;100;5452;237;2022-04-18 00:00:00.000
542;308;100;5452;230;2022-04-18 00:00:00.000
542;308;100;5452;46;2022-04-18 00:00:00.000
542;308;100;5452;4;2022-04-18 00:00:00.000
542;308;100;5452;123;2022-04-18 00:00:00.000
542;308;100;5452;9;2022-04-18 00:00:00.000
542;308;100;5452;190;2022-04-18 00:00:00.000
542;308;100;5452;7;2022-04-18 00:00:00.000
542;308;100;5452;190;2022-04-18 00:00:00.000
542;308;100;5452;192;2022-04-18 00:00:00.000
542;308;100;5452;224;2022-04-18 00:00:00.000
543;2750;100;5571;13;2022-04-19 00:00:00.000
543;2750;100;5571;17;2022-04-19 00:00:00.000
543;2750;100;5571;205;2022-04-19 00:00:00.000
543;2750;100;5571;230;2022-04-19 00:00:00.000
543;2750;100;5571;46;2022-04-19 00:00:00.000
543;2750;100;5571;4;2022-04-19 00:00:00.000
543;2750;100;5571;224;2022-04-19 00:00:00.000
544;308;100;5644;11;2022-04-19 00:00:00.000
544;308;100;5644;13;2022-04-19 00:00:00.000
544;308;100;5644;16;2022-04-19 00:00:00.000
544;308;100;5644;230;2022-04-19 00:00:00.000
544;308;100;5644;32;2022-04-19 00:00:00.000
544;308;100;5644;201;2022-04-19 00:00:00.000
544;308;100;5644;230;2022-04-19 00:00:00.000
544;308;100;5644;46;2022-04-19 00:00:00.000
544;308;100;5644;4;2022-04-19 00:00:00.000
544;308;100;5644;9;2022-04-19 00:00:00.000
544;308;100;5644;7;2022-04-19 00:00:00.000
544;308;100;5644;224;2022-04-19 00:00:00.000
545;788;100;5273;22;2022-04-19 00:00:00.000
545;788;100;5273;222;2022-04-19 00:00:00.000
545;788;100;5273;230;2022-04-19 00:00:00.000
545;788;100;5273;46;2022-04-19 00:00:00.000
545;788;100;5273;4;2022-04-19 00:00:00.000
545;788;100;5273;213;2022-04-19 00:00:00.000
545;788;100;5273;224;2022-04-19 00:00:00.000
546;322;100;5469;11;2022-04-19 00:00:00.000
546;322;100;5469;13;2022-04-19 00:00:00.000
546;322;100;5469;16;2022-04-19 00:00:00.000
546;322;100;5469;230;2022-04-19 00:00:00.000
546;322;100;5469;22;2022-04-19 00:00:00.000
546;322;100;5469;32;2022-04-19 00:00:00.000
546;322;100;5469;201;2022-04-19 00:00:00.000
546;322;100;5469;230;2022-04-19 00:00:00.000
546;322;100;5469;46;2022-04-19 00:00:00.000
546;322;100;5469;4;2022-04-19 00:00:00.000
546;322;100;5469;89;2022-04-19 00:00:00.000
546;322;100;5469;9;2022-04-19 00:00:00.000
546;322;100;5469;7;2022-04-19 00:00:00.000
546;322;100;5469;224;2022-04-19 00:00:00.000
547;6300;100;5548;230;2022-04-21 00:00:00.000
547;6300;100;5548;46;2022-04-21 00:00:00.000
547;6300;100;5548;4;2022-04-21 00:00:00.000
547;6300;100;5548;142;2022-04-21 00:00:00.000
547;6300;100;5548;224;2022-04-21 00:00:00.000
549;308;100;5657;13;2022-04-21 00:00:00.000
549;308;100;5657;17;2022-04-21 00:00:00.000
549;308;100;5657;201;2022-04-21 00:00:00.000
549;308;100;5657;230;2022-04-21 00:00:00.000
549;308;100;5657;46;2022-04-21 00:00:00.000
549;308;100;5657;4;2022-04-21 00:00:00.000
549;308;100;5657;9;2022-04-21 00:00:00.000
549;308;100;5657;224;2022-04-21 00:00:00.000
550;1512;100;5603;22;2022-04-21 00:00:00.000
550;1512;100;5603;19;2022-04-21 00:00:00.000
550;1512;100;5603;230;2022-04-21 00:00:00.000
550;1512;100;5603;46;2022-04-21 00:00:00.000
550;1512;100;5603;4;2022-04-21 00:00:00.000
550;1512;100;5603;224;2022-04-21 00:00:00.000
551;5246;100;5563;234;2022-04-21 00:00:00.000
551;5246;100;5563;230;2022-04-21 00:00:00.000
551;5246;100;5563;85;2022-04-21 00:00:00.000
551;5246;100;5563;32;2022-04-21 00:00:00.000
551;5246;100;5563;201;2022-04-21 00:00:00.000
551;5246;100;5563;230;2022-04-21 00:00:00.000
551;5246;100;5563;46;2022-04-21 00:00:00.000
551;5246;100;5563;4;2022-04-21 00:00:00.000
551;5246;100;5563;96;2022-04-21 00:00:00.000
551;5246;100;5563;9;2022-04-21 00:00:00.000
551;5246;100;5563;224;2022-04-21 00:00:00.000
552;310;100;4765 -2 LOTE;247;2022-04-21 00:00:00.000
552;310;100;4765 -2 LOTE;230;2022-04-21 00:00:00.000
552;310;100;4765 -2 LOTE;31;2022-04-21 00:00:00.000
552;310;100;4765 -2 LOTE;201;2022-04-21 00:00:00.000
552;310;100;4765 -2 LOTE;230;2022-04-21 00:00:00.000
552;310;100;4765 -2 LOTE;46;2022-04-21 00:00:00.000
552;310;100;4765 -2 LOTE;4;2022-04-21 00:00:00.000
552;310;100;4765 -2 LOTE;90;2022-04-21 00:00:00.000
552;310;100;4765 -2 LOTE;224;2022-04-21 00:00:00.000
166;512;1;5118;172;2021-12-08 00:00:00.000
166;512;1;5118;13;2021-12-08 00:00:00.000
166;512;1;5118;14;2021-12-08 00:00:00.000
166;512;1;5118;201;2021-12-08 00:00:00.000
166;512;1;5118;230;2021-12-08 00:00:00.000
166;512;1;5118;46;2021-12-08 00:00:00.000
166;512;1;5118;4;2021-12-08 00:00:00.000
166;512;1;5118;88;2021-12-08 00:00:00.000
166;512;1;5118;224;2021-12-08 00:00:00.000
